pedestrianId simTime groupId-PID5
99 0.8 0
100 0.8 1
101 0.8 2
102 0.8 1
103 0.8 1
104 0.8 0
105 0.8 1
106 0.8 0
107 0.8 1
108 0.8 1
109 0.8 0
110 0.8 0
111 0.8 0
112 0.8 1
113 0.8 1
114 0.8 1
115 0.8 1
116 0.8 1
117 0.8 2
118 0.8 1
119 0.8 1
120 0.8 1
121 0.8 1
122 0.8 1
123 0.8 1
6 0.9 1
23 0.9 1
26 0.9 1
27 0.9 1
67 0.9 1
4 1.0 0
11 1.0 1
14 1.0 1
20 1.0 1
28 1.0 1
29 1.0 1
43 1.0 1
44 1.0 0
45 1.0 1
52 1.0 1
55 1.0 1
57 1.0 1
65 1.0 1
76 1.0 1
81 1.0 1
3 1.1 1
31 1.1 0
40 1.1 0
47 1.1 2
51 1.1 1
54 1.1 1
56 1.1 2
58 1.1 1
59 1.1 1
61 1.1 1
62 1.1 2
70 1.1 1
71 1.1 1
1 1.2 1
2 1.2 1
16 1.2 1
18 1.2 1
19 1.2 1
25 1.2 1
32 1.2 2
34 1.2 0
38 1.2 1
39 1.2 1
48 1.2 2
49 1.2 1
60 1.2 2
64 1.2 1
66 1.2 1
68 1.2 1
72 1.2 1
74 1.2 1
75 1.2 1
77 1.2 1
78 1.2 1
79 1.2 0
124 1.2 1
125 1.2 1
126 1.2 1
127 1.2 0
128 1.2 1
129 1.2 2
130 1.2 1
131 1.2 0
132 1.2 1
133 1.2 1
134 1.2 0
135 1.2 2
136 1.2 1
137 1.2 0
138 1.2 0
139 1.2 0
140 1.2 1
141 1.2 1
142 1.2 1
143 1.2 1
144 1.2 1
145 1.2 1
146 1.2 1
147 1.2 1
7 1.3 1
8 1.3 1
9 1.3 1
12 1.3 2
13 1.3 2
21 1.3 1
24 1.3 2
30 1.3 1
37 1.3 1
41 1.3 1
46 1.3 1
50 1.3 0
53 1.3 1
63 1.3 1
69 1.3 1
73 1.3 1
80 1.3 1
85 1.3 2
86 1.3 0
88 1.3 0
92 1.3 1
93 1.3 0
97 1.3 1
98 1.3 0
99 1.3 0
100 1.3 1
103 1.3 1
105 1.3 1
106 1.3 0
110 1.3 0
111 1.3 0
115 1.3 1
4 1.4 0
5 1.4 1
6 1.4 1
17 1.4 2
22 1.4 2
26 1.4 1
27 1.4 1
57 1.4 1
76 1.4 1
82 1.4 0
83 1.4 1
87 1.4 0
89 1.4 2
90 1.4 1
91 1.4 1
94 1.4 0
95 1.4 0
101 1.4 2
109 1.4 0
112 1.4 1
113 1.4 1
114 1.4 1
116 1.4 1
119 1.4 1
120 1.4 1
121 1.4 0
122 1.4 0
123 1.4 1
11 1.5 1
20 1.5 1
35 1.5 0
36 1.5 1
44 1.5 0
45 1.5 1
52 1.5 1
55 1.5 1
65 1.5 1
81 1.5 1
96 1.5 0
107 1.5 1
117 1.5 2
10 1.6 0
14 1.6 1
15 1.6 1
28 1.6 1
29 1.6 1
31 1.6 0
33 1.6 1
42 1.6 1
43 1.6 1
47 1.6 2
54 1.6 1
59 1.6 1
61 1.6 1
71 1.6 1
102 1.6 1
104 1.6 0
148 1.6 1
149 1.6 1
150 1.6 1
3 1.7 1
19 1.7 1
23 1.7 1
39 1.7 1
40 1.7 0
51 1.7 1
56 1.7 2
58 1.7 1
62 1.7 2
66 1.7 1
67 1.7 1
70 1.7 1
75 1.7 1
84 1.7 1
108 1.7 0
118 1.7 1
124 1.7 1
133 1.7 1
135 1.7 2
141 1.7 1
144 1.7 1
147 1.7 1
1 1.8 1
2 1.8 1
16 1.8 1
25 1.8 1
32 1.8 2
38 1.8 1
48 1.8 2
49 1.8 1
60 1.8 2
68 1.8 1
72 1.8 1
77 1.8 1
78 1.8 1
79 1.8 0
85 1.8 2
88 1.8 0
93 1.8 0
97 1.8 1
98 1.8 0
99 1.8 0
103 1.8 1
105 1.8 1
106 1.8 0
110 1.8 0
115 1.8 1
125 1.8 1
126 1.8 1
128 1.8 1
129 1.8 2
131 1.8 0
134 1.8 0
136 1.8 1
137 1.8 0
138 1.8 0
140 1.8 1
142 1.8 1
143 1.8 1
145 1.8 1
146 1.8 1
4 1.9 0
6 1.9 1
7 1.9 1
12 1.9 2
18 1.9 1
21 1.9 1
26 1.9 1
27 1.9 1
34 1.9 0
46 1.9 1
50 1.9 0
57 1.9 1
63 1.9 1
64 1.9 1
69 1.9 1
73 1.9 1
74 1.9 1
76 1.9 1
80 1.9 1
86 1.9 0
90 1.9 1
92 1.9 1
100 1.9 1
101 1.9 2
111 1.9 0
114 1.9 1
119 1.9 1
120 1.9 1
121 1.9 0
123 1.9 1
127 1.9 0
130 1.9 1
139 1.9 0
8 2.0 1
9 2.0 1
13 2.0 2
20 2.0 1
24 2.0 2
30 2.0 1
37 2.0 1
41 2.0 1
44 2.0 0
45 2.0 1
53 2.0 1
55 2.0 1
81 2.0 1
82 2.0 0
83 2.0 1
89 2.0 2
91 2.0 1
95 2.0 0
109 2.0 0
112 2.0 1
113 2.0 1
116 2.0 1
132 2.0 1
5 2.1 1
11 2.1 1
14 2.1 1
22 2.1 2
28 2.1 1
29 2.1 1
31 2.1 2
43 2.1 1
47 2.1 2
52 2.1 1
54 2.1 1
59 2.1 1
61 2.1 1
65 2.1 0
87 2.1 0
94 2.1 0
107 2.1 1
122 2.1 0
148 2.1 1
150 2.1 1
3 2.2 1
17 2.2 2
40 2.2 0
51 2.2 1
58 2.2 1
71 2.2 1
96 2.2 0
141 2.2 1
144 2.2 1
147 2.2 1
149 2.2 1
19 2.3 1
25 2.3 1
26 2.3 1
27 2.3 1
35 2.3 0
36 2.3 0
39 2.3 0
56 2.3 2
60 2.3 2
62 2.3 2
66 2.3 1
70 2.3 1
75 2.3 1
85 2.3 2
88 2.3 0
93 2.3 0
98 2.3 0
99 2.3 0
102 2.3 1
103 2.3 1
104 2.3 0
106 2.3 0
110 2.3 0
115 2.3 1
117 2.3 2
124 2.3 0
125 2.3 1
126 2.3 1
128 2.3 1
129 2.3 2
133 2.3 1
135 2.3 2
137 2.3 0
142 2.3 1
1 2.4 1
4 2.4 0
6 2.4 1
10 2.4 0
15 2.4 0
16 2.4 1
32 2.4 2
33 2.4 1
38 2.4 1
42 2.4 1
48 2.4 2
55 2.4 1
57 2.4 1
76 2.4 1
77 2.4 1
78 2.4 1
81 2.4 1
86 2.4 0
92 2.4 1
97 2.4 1
100 2.4 0
105 2.4 1
111 2.4 0
131 2.4 0
134 2.4 0
136 2.4 1
138 2.4 0
145 2.4 0
2 2.5 1
7 2.5 1
18 2.5 1
20 2.5 1
21 2.5 1
34 2.5 0
44 2.5 0
45 2.5 1
46 2.5 1
49 2.5 1
63 2.5 1
64 2.5 1
68 2.5 1
72 2.5 1
73 2.5 1
74 2.5 1
79 2.5 2
89 2.5 2
90 2.5 0
91 2.5 1
95 2.5 0
101 2.5 2
108 2.5 2
114 2.5 1
119 2.5 1
120 2.5 1
121 2.5 0
123 2.5 1
139 2.5 0
140 2.5 1
143 2.5 1
146 2.5 1
9 2.6 1
11 2.6 1
12 2.6 2
14 2.6 1
23 2.6 0
28 2.6 1
29 2.6 1
30 2.6 1
31 2.6 2
41 2.6 1
43 2.6 1
47 2.6 2
50 2.6 0
52 2.6 1
61 2.6 1
65 2.6 0
67 2.6 1
69 2.6 1
80 2.6 1
82 2.6 0
83 2.6 1
112 2.6 1
113 2.6 1
116 2.6 1
118 2.6 1
127 2.6 0
130 2.6 1
148 2.6 1
8 2.7 1
13 2.7 2
24 2.7 2
37 2.7 1
53 2.7 1
54 2.7 1
59 2.7 1
71 2.7 1
84 2.7 1
87 2.7 0
94 2.7 0
109 2.7 0
122 2.7 0
141 2.7 1
144 2.7 1
147 2.7 1
149 2.7 1
150 2.7 1
3 2.8 1
5 2.8 1
6 2.8 1
26 2.8 1
27 2.8 1
40 2.8 0
51 2.8 1
56 2.8 2
58 2.8 1
70 2.8 1
88 2.8 0
93 2.8 0
98 2.8 0
99 2.8 0
107 2.8 1
115 2.8 1
124 2.8 0
133 2.8 1
135 2.8 2
4 2.9 2
17 2.9 2
19 2.9 1
22 2.9 2
25 2.9 1
39 2.9 0
45 2.9 1
55 2.9 1
57 2.9 1
60 2.9 2
62 2.9 2
66 2.9 1
75 2.9 1
76 2.9 1
81 2.9 1
85 2.9 2
92 2.9 1
96 2.9 0
97 2.9 1
100 2.9 0
103 2.9 1
105 2.9 1
106 2.9 0
110 2.9 0
125 2.9 0
126 2.9 1
128 2.9 1
129 2.9 2
132 2.9 1
137 2.9 0
142 2.9 1
145 2.9 0
1 3.0 1
16 3.0 1
20 3.0 1
32 3.0 2
35 3.0 0
36 3.0 0
38 3.0 1
77 3.0 1
86 3.0 0
90 3.0 0
101 3.0 2
111 3.0 0
117 3.0 2
121 3.0 0
123 3.0 1
131 3.0 0
134 3.0 0
136 3.0 1
138 3.0 0
2 3.1 1
7 3.1 1
11 3.1 1
14 3.1 1
18 3.1 1
28 3.1 1
29 3.1 1
33 3.1 1
34 3.1 0
43 3.1 1
44 3.1 0
48 3.1 2
49 3.1 1
52 3.1 1
64 3.1 1
65 3.1 0
68 3.1 1
72 3.1 1
73 3.1 1
74 3.1 1
78 3.1 1
79 3.1 2
89 3.1 2
91 3.1 1
95 3.1 0
102 3.1 1
104 3.1 0
114 3.1 1
119 3.1 1
120 3.1 1
140 3.1 1
141 3.1 1
143 3.1 1
146 3.1 1
147 3.1 1
10 3.2 0
12 3.2 2
15 3.2 0
21 3.2 1
31 3.2 2
46 3.2 1
47 3.2 2
50 3.2 0
54 3.2 1
59 3.2 1
61 3.2 1
63 3.2 1
69 3.2 1
80 3.2 1
82 3.2 2
83 3.2 1
112 3.2 1
113 3.2 1
116 3.2 1
139 3.2 0
144 3.2 0
148 3.2 1
150 3.2 1
3 3.3 0
4 3.3 2
6 3.3 1
8 3.3 1
9 3.3 1
13 3.3 2
24 3.3 2
26 3.3 1
27 3.3 1
30 3.3 1
40 3.3 0
41 3.3 1
42 3.3 1
51 3.3 0
53 3.3 1
58 3.3 1
71 3.3 1
88 3.3 0
93 3.3 0
94 3.3 0
99 3.3 0
109 3.3 0
115 3.3 1
124 3.3 0
127 3.3 0
130 3.3 1
135 3.3 2
149 3.3 1
37 3.4 1
45 3.4 1
55 3.4 1
56 3.4 2
57 3.4 1
62 3.4 2
67 3.4 1
70 3.4 1
76 3.4 1
81 3.4 1
85 3.4 2
87 3.4 0
97 3.4 1
98 3.4 0
103 3.4 1
105 3.4 1
106 3.4 0
108 3.4 2
110 3.4 0
122 3.4 0
126 3.4 1
133 3.4 1
137 3.4 0
5 3.5 1
19 3.5 1
20 3.5 1
23 3.5 0
25 3.5 1
39 3.5 0
60 3.5 2
66 3.5 1
75 3.5 1
86 3.5 0
92 3.5 1
100 3.5 0
107 3.5 1
111 3.5 0
118 3.5 1
125 3.5 0
128 3.5 1
129 3.5 2
142 3.5 1
145 3.5 0
1 3.6 1
11 3.6 1
14 3.6 0
16 3.6 1
17 3.6 2
22 3.6 2
28 3.6 1
32 3.6 2
38 3.6 1
44 3.6 0
52 3.6 1
65 3.6 0
77 3.6 1
84 3.6 1
90 3.6 0
96 3.6 0
101 3.6 2
121 3.6 0
123 3.6 1
131 3.6 0
134 3.6 0
136 3.6 1
138 3.6 0
141 3.6 1
147 3.6 1
2 3.7 1
18 3.7 1
27 3.7 1
29 3.7 1
31 3.7 2
34 3.7 0
43 3.7 1
47 3.7 2
48 3.7 2
49 3.7 1
54 3.7 1
59 3.7 1
61 3.7 1
64 3.7 1
68 3.7 1
72 3.7 1
74 3.7 1
78 3.7 1
79 3.7 2
83 3.7 1
89 3.7 2
91 3.7 1
95 3.7 0
114 3.7 1
119 3.7 1
120 3.7 1
132 3.7 1
143 3.7 1
144 3.7 0
148 3.7 1
150 3.7 1
4 3.8 2
6 3.8 1
7 3.8 1
12 3.8 2
21 3.8 1
26 3.8 1
35 3.8 0
36 3.8 0
46 3.8 1
57 3.8 1
63 3.8 1
69 3.8 1
71 3.8 1
73 3.8 1
76 3.8 1
82 3.8 2
88 3.8 0
93 3.8 0
99 3.8 0
104 3.8 0
112 3.8 1
113 3.8 1
115 3.8 1
116 3.8 1
117 3.8 2
124 3.8 0
139 3.8 0
140 3.8 1
146 3.8 1
3 3.9 0
9 3.9 1
30 3.9 1
33 3.9 1
40 3.9 0
41 3.9 1
45 3.9 0
50 3.9 0
51 3.9 0
55 3.9 1
58 3.9 1
80 3.9 1
81 3.9 1
85 3.9 2
94 3.9 0
97 3.9 1
98 3.9 0
102 3.9 0
103 3.9 1
105 3.9 1
106 3.9 0
109 3.9 0
110 3.9 0
133 3.9 0
135 3.9 2
149 3.9 1
8 4.0 1
10 4.0 0
13 4.0 2
15 4.0 2
20 4.0 1
24 4.0 2
37 4.0 0
39 4.0 0
53 4.0 1
56 4.0 2
62 4.0 2
70 4.0 1
86 4.0 0
87 4.0 0
92 4.0 1
100 4.0 0
111 4.0 0
122 4.0 0
126 4.0 0
127 4.0 0
128 4.0 1
129 4.0 2
130 4.0 1
137 4.0 0
11 4.1 1
14 4.1 0
19 4.1 1
25 4.1 1
42 4.1 1
44 4.1 0
52 4.1 1
60 4.1 2
65 4.1 0
66 4.1 1
75 4.1 0
90 4.1 0
101 4.1 2
123 4.1 1
125 4.1 0
141 4.1 1
142 4.1 1
144 4.1 0
145 4.1 2
147 4.1 1
1 4.2 1
5 4.2 1
16 4.2 1
26 4.2 1
27 4.2 1
28 4.2 1
29 4.2 1
31 4.2 2
32 4.2 2
38 4.2 1
43 4.2 1
47 4.2 2
61 4.2 1
77 4.2 1
107 4.2 1
108 4.2 2
114 4.2 1
119 4.2 1
120 4.2 1
121 4.2 0
131 4.2 2
134 4.2 0
136 4.2 1
138 4.2 0
148 4.2 1
2 4.3 1
4 4.3 2
6 4.3 1
17 4.3 2
18 4.3 1
22 4.3 2
23 4.3 0
34 4.3 0
48 4.3 2
49 4.3 1
54 4.3 1
57 4.3 1
59 4.3 1
64 4.3 1
67 4.3 1
68 4.3 1
72 4.3 1
76 4.3 1
78 4.3 1
79 4.3 2
83 4.3 1
88 4.3 0
89 4.3 2
91 4.3 1
93 4.3 0
95 4.3 0
96 4.3 0
115 4.3 1
150 4.3 1
7 4.4 1
21 4.4 1
40 4.4 0
45 4.4 0
46 4.4 1
55 4.4 1
58 4.4 1
63 4.4 1
71 4.4 1
73 4.4 1
74 4.4 1
81 4.4 1
82 4.4 2
85 4.4 2
97 4.4 1
98 4.4 0
99 4.4 0
103 4.4 1
106 4.4 0
110 4.4 0
112 4.4 1
113 4.4 1
116 4.4 1
118 4.4 1
124 4.4 0
135 4.4 2
140 4.4 1
143 4.4 1
146 4.4 1
3 4.5 0
12 4.5 2
20 4.5 1
36 4.5 0
50 4.5 0
51 4.5 0
69 4.5 1
80 4.5 1
84 4.5 1
92 4.5 1
100 4.5 0
105 4.5 1
109 4.5 0
117 4.5 2
126 4.5 2
133 4.5 0
137 4.5 0
139 4.5 2
149 4.5 1
9 4.6 1
11 4.6 1
24 4.6 2
27 4.6 1
30 4.6 1
35 4.6 0
39 4.6 2
41 4.6 1
44 4.6 2
52 4.6 1
53 4.6 1
56 4.6 2
62 4.6 2
65 4.6 0
66 4.6 1
70 4.6 1
86 4.6 0
94 4.6 0
102 4.6 0
104 4.6 0
111 4.6 0
125 4.6 0
128 4.6 1
129 4.6 2
132 4.6 1
141 4.6 1
142 4.6 1
144 4.6 0
147 4.6 1
6 4.7 1
8 4.7 1
13 4.7 2
14 4.7 0
16 4.7 1
19 4.7 1
25 4.7 1
26 4.7 1
28 4.7 1
29 4.7 1
31 4.7 2
33 4.7 1
37 4.7 2
43 4.7 1
47 4.7 2
60 4.7 2
61 4.7 1
75 4.7 0
77 4.7 1
87 4.7 0
90 4.7 0
101 4.7 2
121 4.7 0
122 4.7 0
123 4.7 1
127 4.7 0
130 4.7 1
145 4.7 2
148 4.7 1
1 4.8 1
4 4.8 2
15 4.8 2
32 4.8 2
38 4.8 1
54 4.8 1
57 4.8 1
59 4.8 1
76 4.8 1
91 4.8 1
93 4.8 0
107 4.8 1
114 4.8 1
115 4.8 1
119 4.8 1
120 4.8 1
131 4.8 2
134 4.8 0
138 4.8 0
150 4.8 1
2 4.9 1
5 4.9 1
10 4.9 0
42 4.9 1
45 4.9 0
48 4.9 2
49 4.9 1
55 4.9 1
68 4.9 1
71 4.9 1
72 4.9 1
78 4.9 1
79 4.9 2
81 4.9 1
83 4.9 0
85 4.9 2
88 4.9 0
89 4.9 2
95 4.9 0
98 4.9 0
99 4.9 0
103 4.9 1
106 4.9 0
110 4.9 0
124 4.9 2
135 4.9 2
136 4.9 1
3 5.0 0
7 5.0 1
18 5.0 1
20 5.0 1
22 5.0 2
34 5.0 0
40 5.0 0
51 5.0 0
58 5.0 1
64 5.0 1
73 5.0 1
74 5.0 1
82 5.0 2
92 5.0 1
96 5.0 0
97 5.0 1
105 5.0 1
112 5.0 1
113 5.0 1
116 5.0 1
133 5.0 0
143 5.0 0
146 5.0 1
149 5.0 1
11 5.1 1
12 5.1 2
17 5.1 2
21 5.1 1
27 5.1 1
44 5.1 2
46 5.1 1
50 5.1 0
52 5.1 1
56 5.1 2
63 5.1 1
65 5.1 0
67 5.1 1
69 5.1 1
70 5.1 1
80 5.1 1
86 5.1 0
100 5.1 0
108 5.1 2
111 5.1 0
126 5.1 2
137 5.1 0
139 5.1 2
140 5.1 1
141 5.1 1
144 5.1 0
147 5.1 1
6 5.2 1
9 5.2 1
14 5.2 0
19 5.2 1
23 5.2 2
26 5.2 1
28 5.2 1
29 5.2 1
39 5.2 2
41 5.2 1
43 5.2 1
62 5.2 2
66 5.2 1
75 5.2 0
90 5.2 0
94 5.2 0
101 5.2 2
109 5.2 0
123 5.2 1
125 5.2 0
128 5.2 1
129 5.2 2
142 5.2 1
148 5.2 1
4 5.3 2
8 5.3 1
13 5.3 2
16 5.3 1
24 5.3 2
25 5.3 0
30 5.3 1
31 5.3 2
35 5.3 0
36 5.3 0
47 5.3 2
53 5.3 1
57 5.3 1
59 5.3 1
60 5.3 2
61 5.3 1
76 5.3 1
77 5.3 1
87 5.3 2
93 5.3 2
115 5.3 1
117 5.3 2
118 5.3 1
121 5.3 0
122 5.3 2
145 5.3 2
150 5.3 1
1 5.4 1
32 5.4 2
37 5.4 2
38 5.4 1
45 5.4 0
54 5.4 1
55 5.4 1
81 5.4 1
84 5.4 1
85 5.4 2
88 5.4 0
89 5.4 2
91 5.4 1
98 5.4 0
99 5.4 0
102 5.4 0
103 5.4 1
104 5.4 0
106 5.4 0
110 5.4 0
114 5.4 1
119 5.4 1
120 5.4 1
124 5.4 2
127 5.4 0
130 5.4 1
131 5.4 2
132 5.4 1
134 5.4 0
2 5.5 1
33 5.5 1
48 5.5 2
49 5.5 1
58 5.5 1
68 5.5 1
71 5.5 1
72 5.5 1
78 5.5 1
79 5.5 2
83 5.5 0
95 5.5 0
97 5.5 1
105 5.5 1
107 5.5 1
133 5.5 0
135 5.5 2
136 5.5 1
138 5.5 0
3 5.6 0
5 5.6 1
7 5.6 1
11 5.6 1
15 5.6 2
18 5.6 1
20 5.6 1
26 5.6 1
27 5.6 1
34 5.6 0
40 5.6 0
44 5.6 2
51 5.6 0
64 5.6 1
65 5.6 0
73 5.6 1
74 5.6 1
82 5.6 2
92 5.6 1
100 5.6 0
111 5.6 0
112 5.6 1
113 5.6 1
116 5.6 1
126 5.6 2
137 5.6 0
141 5.6 1
143 5.6 0
144 5.6 0
147 5.6 1
149 5.6 1
4 5.7 2
6 5.7 1
10 5.7 0
14 5.7 0
21 5.7 1
22 5.7 2
28 5.7 1
42 5.7 1
46 5.7 1
52 5.7 1
56 5.7 2
62 5.7 2
63 5.7 1
69 5.7 1
70 5.7 1
86 5.7 2
96 5.7 0
128 5.7 1
129 5.7 2
140 5.7 1
146 5.7 1
12 5.8 2
17 5.8 2
19 5.8 1
25 5.8 0
29 5.8 1
31 5.8 2
39 5.8 2
43 5.8 1
47 5.8 2
50 5.8 0
57 5.8 1
61 5.8 1
66 5.8 1
75 5.8 0
76 5.8 1
80 5.8 1
90 5.8 0
93 5.8 2
94 5.8 0
101 5.8 2
109 5.8 0
115 5.8 1
121 5.8 0
123 5.8 1
125 5.8 0
139 5.8 2
142 5.8 1
145 5.8 2
148 5.8 1
150 5.8 1
9 5.9 1
16 5.9 1
30 5.9 1
41 5.9 1
45 5.9 0
54 5.9 1
55 5.9 1
59 5.9 1
60 5.9 2
77 5.9 1
81 5.9 1
88 5.9 0
98 5.9 0
99 5.9 0
106 5.9 0
108 5.9 2
114 5.9 1
120 5.9 1
124 5.9 2
131 5.9 2
1 6.0 1
8 6.0 1
13 6.0 2
23 6.0 2
24 6.0 2
27 6.0 1
32 6.0 2
36 6.0 0
38 6.0 1
53 6.0 1
67 6.0 1
71 6.0 1
85 6.0 2
87 6.0 2
89 6.0 2
91 6.0 1
95 6.0 0
97 6.0 1
103 6.0 1
105 6.0 1
110 6.0 0
117 6.0 2
119 6.0 1
122 6.0 2
130 6.0 1
134 6.0 0
135 6.0 2
141 6.0 1
3 6.1 0
20 6.1 1
26 6.1 1
35 6.1 0
37 6.1 2
40 6.1 0
44 6.1 2
48 6.1 2
51 6.1 0
58 6.1 1
68 6.1 1
72 6.1 1
78 6.1 1
79 6.1 2
83 6.1 0
92 6.1 1
100 6.1 0
104 6.1 0
127 6.1 2
133 6.1 0
136 6.1 1
138 6.1 0
144 6.1 0
147 6.1 1
2 6.2 1
4 6.2 2
6 6.2 1
11 6.2 1
14 6.2 2
18 6.2 1
28 6.2 1
34 6.2 0
49 6.2 1
52 6.2 1
57 6.2 1
64 6.2 1
65 6.2 0
74 6.2 1
76 6.2 1
82 6.2 2
86 6.2 2
102 6.2 0
107 6.2 1
111 6.2 0
112 6.2 1
113 6.2 1
115 6.2 1
116 6.2 1
126 6.2 2
137 6.2 0
149 6.2 1
5 6.3 1
7 6.3 1
21 6.3 1
29 6.3 1
31 6.3 2
33 6.3 1
39 6.3 2
43 6.3 1
47 6.3 2
56 6.3 2
61 6.3 1
62 6.3 2
63 6.3 1
70 6.3 1
73 6.3 1
90 6.3 0
93 6.3 2
101 6.3 2
118 6.3 1
123 6.3 1
125 6.3 0
128 6.3 1
129 6.3 2
132 6.3 1
143 6.3 0
146 6.3 1
148 6.3 1
12 6.4 2
15 6.4 2
19 6.4 1
22 6.4 2
25 6.4 0
45 6.4 0
46 6.4 1
50 6.4 0
54 6.4 1
55 6.4 1
59 6.4 1
60 6.4 2
66 6.4 1
69 6.4 1
75 6.4 0
80 6.4 1
81 6.4 1
84 6.4 1
88 6.4 0
94 6.4 0
96 6.4 0
98 6.4 0
99 6.4 0
109 6.4 0
121 6.4 0
139 6.4 2
140 6.4 1
142 6.4 1
145 6.4 2
150 6.4 1
9 6.5 1
10 6.5 0
16 6.5 1
17 6.5 2
27 6.5 1
41 6.5 1
42 6.5 1
71 6.5 1
77 6.5 1
85 6.5 2
97 6.5 1
103 6.5 1
106 6.5 0
110 6.5 0
114 6.5 1
119 6.5 0
120 6.5 1
124 6.5 2
131 6.5 2
135 6.5 2
141 6.5 1
147 6.5 1
1 6.6 1
6 6.6 1
20 6.6 1
24 6.6 2
26 6.6 1
30 6.6 1
32 6.6 2
38 6.6 1
44 6.6 2
53 6.6 1
58 6.6 1
87 6.6 2
89 6.6 2
91 6.6 1
92 6.6 1
95 6.6 0
105 6.6 1
122 6.6 2
133 6.6 0
134 6.6 0
144 6.6 0
3 6.7 0
4 6.7 2
8 6.7 1
11 6.7 1
13 6.7 2
14 6.7 2
28 6.7 1
37 6.7 2
40 6.7 0
48 6.7 2
51 6.7 0
52 6.7 1
57 6.7 1
65 6.7 0
76 6.7 1
78 6.7 1
83 6.7 0
86 6.7 2
100 6.7 0
111 6.7 0
115 6.7 1
126 6.7 2
130 6.7 1
136 6.7 1
137 6.7 0
138 6.7 0
2 6.8 1
18 6.8 1
29 6.8 1
31 6.8 2
34 6.8 0
35 6.8 0
36 6.8 0
43 6.8 1
47 6.8 2
49 6.8 1
55 6.8 1
56 6.8 2
61 6.8 1
64 6.8 1
67 6.8 1
68 6.8 1
70 6.8 1
72 6.8 1
74 6.8 1
79 6.8 2
81 6.8 1
82 6.8 2
93 6.8 2
107 6.8 1
108 6.8 2
112 6.8 1
113 6.8 1
116 6.8 1
117 6.8 2
129 6.8 2
148 6.8 1
149 6.8 1
7 6.9 1
23 6.9 2
39 6.9 2
45 6.9 0
59 6.9 1
62 6.9 2
73 6.9 1
88 6.9 0
90 6.9 0
98 6.9 0
99 6.9 0
101 6.9 2
102 6.9 0
104 6.9 0
123 6.9 1
125 6.9 0
127 6.9 2
128 6.9 1
142 6.9 1
143 6.9 0
146 6.9 1
150 6.9 1
5 7.0 1
12 7.0 2
19 7.0 1
21 7.0 1
25 7.0 0
26 7.0 1
27 7.0 1
46 7.0 1
54 7.0 1
60 7.0 2
63 7.0 1
66 7.0 1
